,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
1185,reo_window_108_2_0.npz,0,-0.8933317,0.28276452,-0.7329773,0.40641907,0.32584816,-1.0239326,-0.39969072,-0.6752877,-1.3154684,-0.5147892,-0.9837313,0.69941896,1.0123732,0.7120217,-0.5614319,-0.40630114,0.7621585,0.34496084,0.97390306,1.1262512,-1.3160368,-0.979204,-0.9647024,-0.015244667,-1.5993059,0.7408987,0.3592155,-0.79273134,0.19974762,-0.25489622,0.45078143,0.86315745,1.4383423,0.6749852,-0.5880999,0.75565326,1.7346168,-0.8159733,-1.1284213,0.42042235,-0.6061859,0.7362013,1.2603704,0.7132977,1.0463629,0.1236499,-0.8398318,0.5478392,-0.8464438,0.8183468,-1.2299136,0.8092102,-0.95456886,1.2235959,1.2555275,1.1649303,-0.0060282503,1.1537498,-1.2599946,-1.0190645,0.86999834,-0.008990761,0.48951238,-1.0108389
1186,reo_window_118_2_0.npz,0,-0.957892,0.72643745,-1.0979625,2.0489798,0.07121268,-0.746875,0.17577364,-0.17815377,-0.7103454,-0.37982276,-0.66087216,0.19312252,0.39837727,-0.4777742,-1.5327057,-1.3306769,0.8929349,-0.012513314,1.6128087,0.08369831,-1.2360226,-1.0077192,-1.3708082,1.2004402,-0.59684277,1.682509,1.4301676,-0.1176827,-1.4702802,0.10094885,0.04809763,0.7177029,1.1288869,-0.013514408,-0.51304156,0.16574894,1.5583535,0.42619866,-0.11682725,-0.8796975,-0.7508238,-0.3844976,1.011392,1.2517186,1.1644272,1.0460305,-1.3886945,1.2109286,-0.95900095,1.6368152,-1.0462492,-1.0500326,-0.20390245,-0.46621835,-0.21318842,1.2695445,-0.3282998,1.1723546,-0.92412734,-0.79545534,1.0266509,0.3263375,0.4747329,-0.4738742
1187,reo_window_160_1_1.npz,1,0.9705791,-1.0749167,1.100025,-1.1056207,-0.17931306,1.1001263,-0.1263951,-1.5466652,1.3742863,-1.326388,-1.1888152,-0.6300786,1.2322221,-1.1240233,0.5521649,0.20221703,1.3141531,-1.4820828,-1.5827574,-0.5212617,1.2809188,-0.97411,1.1188027,-0.83098555,1.9642992,0.17161708,-1.2205168,1.407488,0.3932959,0.36384547,-0.5199143,-1.1641014,-0.668657,1.5851369,0.82721454,-0.8422588,-2.1975555,0.28093138,1.2349119,1.723704,0.75664335,-0.7356401,-1.7734455,-1.2315553,-1.2411788,-0.8664329,0.6824034,-0.87015206,-1.0546728,-1.8611919,1.0344869,-1.1620895,-1.1477782,-1.5720581,-0.7061112,-1.3200903,-0.16274932,-1.2459499,-0.7981237,1.109358,1.0051242,-0.6638711,-0.64482313,0.94197685
1188,reo_window_80_3_1.npz,1,1.1304225,-0.5814989,0.9762607,-0.72645384,0.49306226,1.2111542,0.96247995,-0.50787365,1.2099555,-0.66800267,-0.80636024,1.587927,0.9176645,-1.5161939,0.956288,0.03224879,0.46551594,0.0504125,-0.2760567,1.2222348,1.3341459,-0.69307005,0.97451,-0.5592402,0.9928954,-0.07267511,-0.3610855,1.2224548,-0.34637776,0.52737457,-0.7033021,-0.9787231,-0.51398623,0.4402017,-0.25954717,-1.0298575,0.89731705,-1.2321887,1.156126,-0.3102714,0.45324865,-0.27599898,-0.031949278,-0.93523616,-1.0333427,-1.6479106,1.5023211,-1.2140148,-0.5166655,0.96038955,0.7471369,-0.78688717,-0.82415307,0.13958025,-0.41881692,-1.210733,-1.1515932,-1.1332421,-0.9188535,0.86090034,0.7661749,0.42234036,-1.0948048,1.0358355
1189,reo_window_170_1_1.npz,1,1.3231949,-1.1806966,1.4020522,-0.9830555,0.22308443,1.0465183,-0.55398273,-1.5964072,1.182583,-1.3637391,-1.3502558,-0.27906764,1.3429863,-1.0902958,0.42810535,0.14004567,1.2404647,-1.16231,-2.14086,-0.4977174,1.1611296,-1.0283108,1.2489421,-1.0187427,1.6682569,0.17105535,-1.4411368,1.581685,0.78167737,0.30409,-0.62078464,-1.0311658,-0.55828625,1.7924814,0.8918435,-0.38939774,-2.0643227,0.032696676,1.3417503,1.7850785,1.3813932,-0.525682,-2.1763387,-1.5322315,-1.2442251,-0.7847234,0.1964547,-0.4142968,-1.1358798,-1.5508491,1.0034089,-1.2031397,-1.2856055,-0.95492166,-0.8257542,-1.2639296,-0.18337753,-1.0211916,-0.8351453,0.8287494,1.0026237,-0.6303348,-0.9606403,1.243979
1190,reo_window_102_1_1.npz,1,2.2974024,-0.61896986,2.2882545,-1.3584381,0.8370221,0.20405185,-1.026272,-1.6510617,1.2640176,-1.5504227,-1.7413294,1.3286917,1.6489799,-0.16314094,0.070936665,0.15481193,0.99994445,-0.9341362,-0.9994659,0.26973948,1.1109835,-0.83002174,2.1720908,-1.9196049,0.39177838,-0.64327353,-2.5278325,1.5275962,1.9485857,-0.9482881,-0.1591402,-1.2049652,-0.724901,2.1328466,-0.23245497,-0.96525025,-1.0175446,-1.9302742,1.7362455,2.100183,1.6201884,-0.15489458,-3.0324543,-1.7158746,-1.4227304,-0.4549283,-0.09211535,-0.96567935,-1.0348307,-0.05577489,0.34599733,-0.80283624,-1.6379598,0.42913312,-1.8672497,-1.3821992,0.17510274,-0.446653,-0.9063786,0.26163277,1.0315608,-1.4597687,-1.6212517,1.595777
1191,reo_window_112_1_1.npz,1,1.3409368,-1.0796016,1.3797771,-1.0093985,0.26566282,0.99994797,-0.5534163,-1.5497534,1.307503,-1.3376364,-1.2958815,-0.2777837,1.2942395,-1.040686,0.36773172,0.22227587,1.160775,-1.2456065,-2.1273031,-0.5750036,1.1485134,-0.9550454,1.331736,-1.1124538,1.623723,0.053738303,-1.4897262,1.5259553,0.78726345,0.2875077,-0.45640594,-1.1230631,-0.54367006,1.7347655,0.8627633,-0.54178405,-2.120666,-0.049612906,1.3348072,1.8347702,1.2843671,-0.5219542,-2.2285697,-1.5336092,-1.2748173,-0.7410415,0.2493751,-0.42655364,-1.0494701,-1.5983057,1.1640373,-1.1516542,-1.2357614,-1.0935245,-0.7529306,-1.2604088,-0.20075366,-1.0969409,-0.8083102,0.7998007,0.93091077,-0.6722431,-0.8721235,1.2562268
1192,reo_window_101_0_1.npz,1,0.99503946,-0.1849778,1.2347646,-0.5477607,0.6357204,1.0374862,0.80096287,-0.31018665,1.0151705,-0.44556454,-0.6378496,1.9032851,0.76046115,-1.3920937,1.1535971,-0.38658357,0.22118632,0.14591347,-0.33272323,1.5249507,1.2278861,-0.40047944,0.7889248,-0.7832662,0.7508963,-0.39493775,-0.6909329,1.1340973,-0.0828213,0.87578464,-0.48567423,-1.1318184,-0.2340321,0.30102813,-0.27962482,-0.99061394,0.91364527,-1.4600657,0.9319558,-0.3623524,0.44223642,-0.46550903,0.1522774,-0.8852559,-0.84545505,-1.7685795,1.7337577,-1.2072629,-0.39299616,1.2481289,0.7410004,-0.6591931,-0.6813264,-0.24272808,-0.23535517,-1.0212845,-0.86910856,-0.9003556,-0.6247034,0.7288627,0.54743624,0.54235494,-1.0088075,0.69155604
1193,reo_window_111_0_1.npz,1,0.80044127,0.2271466,1.3017747,-0.30797613,0.8824705,0.8433428,0.6315315,-0.14351933,0.75932807,-0.24184155,-0.48867986,2.066112,0.66571724,-1.2613316,0.9746887,-0.6914175,0.06772122,0.22272915,-0.026914455,1.6305716,1.0966674,-0.2005563,0.5922852,-1.0509182,0.4915137,-0.69824976,-0.99705726,0.92149377,0.249773,1.0737019,-0.518176,-1.1078749,-0.14561708,0.1959036,-0.025933554,-1.1021912,1.0085037,-1.6858469,0.90280956,-0.38242382,0.3748981,-0.3948016,0.37873286,-0.79001033,-0.78545624,-1.9064211,1.7919995,-1.0822268,-0.26605466,1.5709136,0.70185477,-0.5739346,-0.5567943,-0.37934563,-0.18950187,-0.8586213,-0.58018047,-0.6718253,-0.40705717,0.55882883,0.35510153,0.4346278,-0.99615747,0.29567716
1194,reo_window_89_1_0.npz,0,-1.5998447,0.4123824,-0.76035184,0.4882966,0.3811815,-1.0225497,-1.5417196,-1.4202969,-1.2717189,-1.1327698,-1.0563637,-0.19244567,1.1516513,1.4716818,-0.53106505,-0.5421156,1.1224182,0.82681143,0.016282668,0.21049717,-1.3365821,-1.1188354,-1.5293124,-0.37061843,-0.87262225,0.8164938,-0.33431727,-1.6144134,0.96717805,0.622893,1.0565298,1.1261605,1.3920218,1.4229897,0.8034073,1.022912,-0.03487356,0.46176603,-1.5167332,1.9224882,0.24245219,0.046061035,0.02218028,1.6421102,1.7914681,0.6289648,-1.191387,0.938875,-1.1303866,-0.7271517,-1.3706422,0.9306708,-1.1746798,0.34686396,1.7737664,1.795071,1.8528353,1.4524467,-0.62345755,-1.2275565,0.84002244,0.45675662,1.1326245,-1.9563116
1195,reo_window_99_1_0.npz,0,-1.2156076,0.45723912,-0.33696592,0.45285106,0.8999229,-1.045008,-1.9032409,-1.4805311,-1.3553795,-1.2090337,-1.2129515,0.3577808,1.2377105,1.3469388,-0.5974741,-0.4390899,0.98161983,1.2952257,-0.41615492,0.21372846,-1.3652357,-1.1589818,-1.2115878,-0.95265585,-1.3633685,0.55247474,-0.60584396,-1.4517689,1.4215149,0.37850046,1.1366335,1.079347,1.3332218,1.6270026,0.8888501,1.4603586,0.13055111,-0.072178364,-1.5769025,2.0693114,0.7438287,0.4086584,-0.6216441,1.2772347,1.5572629,0.59212697,-1.7811129,1.2651442,-1.1767818,-0.32326525,-1.4489951,1.1483899,-1.3371075,0.99286234,1.2890222,1.7865785,1.8295091,1.5053232,-0.6767567,-1.3782998,0.80838466,0.5029235,0.8985906,-1.5386572
1196,reo_window_0_3_1.npz,1,2.0813696,1.492776,3.102117,-1.730019,1.3162966,-0.4090163,-1.0969636,-1.4265609,1.1910163,-1.3157306,-1.6102462,2.4651928,1.7325125,-0.7561878,-0.31602937,-0.62202877,0.7663476,-1.0510705,0.44860864,1.2161169,1.4133253,-0.3560252,2.4329367,-3.0449636,-0.7957128,-1.6205933,-3.8525252,1.0844814,2.4934988,-0.8660996,-0.51472723,-2.2048094,-0.12080183,1.9375459,-1.2391987,-2.1431613,-0.73151064,-3.520547,1.7920884,2.1623194,1.512101,-0.48383385,-1.9885255,-1.0502558,-1.4517152,-1.3711864,0.8883885,-1.3161285,-0.8796413,0.97222847,1.4272563,-0.24503076,-1.6130351,-0.8943782,-1.8178601,-1.0858482,0.87651604,-0.72585046,-0.560247,0.9706369,0.73014975,-1.5848514,-1.628252,1.1217294
1197,reo_window_229_1_0.npz,0,-0.25798088,1.182672,-1.4183891,1.0986027,0.033428296,-0.9259326,0.31031007,-0.5376593,-0.70719165,-0.53223085,-0.6595065,-0.72009724,0.46101776,-0.6795807,-1.7262117,-0.73069,0.9966775,0.80604184,0.67570734,0.2502245,-1.4217137,-0.95419204,-1.0748458,1.2373574,-0.888247,1.3264084,2.4235523,-0.30959582,-1.2106103,0.1654951,0.97517556,0.8239624,0.48692238,0.24017581,-0.9813453,0.8892716,0.53730595,1.3470387,-1.0146853,-0.5010949,-1.2404157,-0.97898674,1.0476757,1.2516254,0.6887627,1.504838,-1.4061806,0.6558982,-0.7746522,0.488293,-0.015608585,0.73939013,-0.5530933,0.02264331,-0.20061448,0.6988441,-0.3172783,1.1851782,-1.2989285,-0.820215,1.1637112,-0.25406605,1.0947044,0.15345347
1198,reo_window_239_1_0.npz,0,-0.882315,1.3228297,-1.8770001,1.5316598,0.9170992,-1.7787813,-0.09211037,-0.53850454,-0.6985906,-0.6235876,-0.4618827,-0.7876467,0.31610098,-0.4380023,-1.5510477,-1.9278237,0.99454933,1.7620382,1.2773128,-0.26238218,-1.853405,-0.89297235,-0.99136835,0.8271604,-0.8344343,0.75189126,2.31818,-0.6267581,-1.1114025,0.16589493,2.9934824,0.7013315,0.5163733,0.24898289,-0.61269456,-0.010258477,0.5583331,0.7451538,-0.9989656,-0.15465046,-1.5634656,-0.2402641,0.33742604,1.4099357,0.6999918,1.8081754,-2.5037777,0.774766,-0.4330754,0.17243512,0.3486324,0.9015573,-0.5339,1.0207489,-0.22125283,1.3402417,0.25130397,1.4712627,-1.2829448,-1.6479273,1.0300895,-0.3028946,2.01767,-0.14629458
1199,reo_window_3_2_1.npz,1,1.1167998,-0.55540437,0.8505807,-1.0658575,-0.62160254,0.09501052,0.8292516,-1.1920633,1.523258,-1.1366739,-1.0330536,-0.46699774,1.0856539,-1.0002648,0.31303346,0.49687406,1.1656821,-1.8875265,0.29870388,0.3905395,1.0856225,-0.830893,1.5018793,-0.39857858,1.1601217,0.11097838,-0.44154295,0.6307855,-0.18026529,-0.58110154,-0.5905268,-1.3244908,-1.525638,0.9782338,-0.33167955,-1.9255482,-1.2941607,-0.32900748,0.9303867,0.9820675,-0.55667645,-0.3925463,-0.94414693,-0.21332169,-1.4345427,-0.94040823,1.3184417,-1.5426849,-0.76819104,-1.1342499,1.0406774,-0.55019575,-1.0258584,-1.3428648,-0.9950337,-1.1377131,-0.60762805,-1.1186254,-1.0660573,1.2642288,0.92773503,-0.58793813,-0.77665794,1.0672328
1200,reo_window_127_2_1.npz,1,0.6266658,-0.48723933,-0.36710563,0.20429255,-0.7763483,0.7478322,1.723057,-0.4416077,0.15663235,-0.31862184,-0.5194515,-0.13053511,0.48952317,-1.4405832,0.3250388,-0.90195143,0.9175131,-0.12010784,-1.3024976,-0.87515676,0.011686897,-0.82733065,0.5750599,0.68525654,1.353477,1.1411057,1.8163438,1.8464141,-1.3247463,0.8243762,0.23446727,-1.1201109,-1.1965357,0.20394896,-0.33009142,-0.013330753,0.3074777,0.725591,0.7913204,-1.2060411,-0.65670294,-0.866922,0.59047276,-1.5892946,-0.71441215,-0.20606339,-0.15747361,-0.55939716,-1.1273535,0.23771206,2.0723424,-0.46624106,-0.4557481,0.034147896,-0.6607302,-0.85810804,-1.9257615,-0.68196493,-1.1050277,0.6046468,1.1214429,0.99983144,-0.80376726,0.6946967
1201,reo_window_137_2_1.npz,1,1.5319638,-0.104436725,0.2596385,-0.16122173,-0.33420128,1.5075314,1.3923241,-0.51484936,0.8390057,-0.8288639,-0.83930546,0.17904437,0.83048016,-0.69570976,0.39614785,0.5017792,1.0210983,-1.4235067,-0.8645672,-1.6844609,0.4428156,-1.2559263,0.9308086,1.2723485,0.6395845,1.588707,0.5479983,1.0020303,-1.5190816,0.16016918,-1.6868153,-0.12911212,-2.2577558,0.29947892,-0.03784495,-0.5554577,-0.39775273,0.2982494,1.0622903,-1.0309848,-0.09052533,0.22542515,0.54208523,-0.8175365,-0.79137653,0.41116622,0.5001164,0.6400065,-1.0269322,0.8179252,1.1034712,-1.0736052,-0.8103466,-0.23023519,-1.8358485,-0.59543675,-1.7877827,-1.353543,-0.94336927,1.5322101,1.1181192,0.5370845,-0.6737201,0.5133202
1202,reo_window_169_1_0.npz,0,-1.7028123,0.34004876,-0.8802468,0.49916312,0.18473491,-1.1610707,-1.3073585,-1.3735211,-1.1877428,-1.1541647,-0.98985547,-0.5661629,1.1113964,1.4914684,-0.49858382,-0.2171479,1.1647453,0.79846144,0.45885938,0.13883504,-1.2506255,-1.1063353,-1.5336225,-0.20220777,-0.78173685,0.7994422,-0.1501265,-1.7430564,0.7642393,0.4093639,1.0643835,1.0912057,1.2212371,1.2988951,0.8052025,0.71593285,-0.0405311,0.49658975,-1.5322483,1.8722129,-0.13302356,-0.028933842,0.14538254,1.6120039,1.6346555,0.515363,-1.007932,0.6842518,-1.0161991,-0.8700441,-1.4968868,0.91604584,-1.1190476,0.21882887,1.7111821,1.6176779,1.7955751,1.4141362,-0.689992,-0.9766362,0.87805146,0.2676192,1.25949,-1.8407404
1203,reo_window_179_1_0.npz,0,-1.4867996,0.35607734,-0.6066787,0.45896897,0.65819216,-0.9835805,-1.7202259,-1.4697508,-1.3213155,-1.1588982,-1.1212654,0.041444916,1.1920131,1.2586575,-0.4670322,-0.5274466,1.0607922,0.9111608,-0.22763713,0.19278981,-1.3676156,-1.1547737,-1.4819452,-0.6375002,-1.0766345,0.65710765,-0.4080116,-1.4399091,1.1688212,0.63778716,1.1847832,1.0283431,1.4877152,1.5327884,0.85233676,1.2787694,0.089068055,0.32010567,-1.5064595,1.9951926,0.3889835,0.16934632,-0.25344837,1.388293,1.7108163,0.44672593,-1.5004047,1.0747668,-1.2019631,-0.6151719,-1.3791882,1.0314233,-1.2537588,0.5190007,1.6087482,1.7950472,1.8283582,1.4776105,-0.6687344,-1.3171301,0.8260465,0.5165967,1.0109351,-1.7673813
1204,reo_window_101_2_1.npz,1,0.8275414,-0.28615388,0.30098546,-0.108894214,-0.52092546,1.7606972,1.2123666,-0.5266643,0.68704706,-0.81376106,-0.8239645,0.4156387,0.76180476,-1.1016465,0.7501483,0.18213588,1.0365618,-1.9207749,0.79824907,-1.0317774,0.46859688,-1.3396078,0.7627146,0.74073213,0.76384544,1.6254191,0.9148431,1.1305293,-1.4933813,-0.70055443,-1.4945244,-1.0239518,-0.8893009,0.2965187,-0.132918,-0.90655375,0.6220131,0.24693596,1.163673,-1.1153315,-0.018378524,1.0375882,-0.003172469,-0.01199052,-0.5912311,0.026164234,0.5560211,0.35596412,-0.77451676,1.0138876,1.3789693,-2.574996,-0.619186,-1.4087348,-1.4612443,-0.5255361,-1.4349868,-1.6174226,-0.99868125,1.2084609,1.0225958,0.47168803,-0.8183917,0.6107196
1205,reo_window_111_2_1.npz,1,0.20728487,-1.0523607,-0.024411423,1.1921138,-0.7218706,0.46680605,1.3194865,-0.076911904,0.25999036,0.021687442,-0.49248427,0.8554541,0.34132984,-0.9444206,0.15788047,-1.0477053,0.46051815,-0.9669721,-0.9395777,-0.117797345,0.27963445,-0.52152926,0.7263222,0.85260826,0.41448367,0.85664415,0.88302755,1.5062482,-1.286013,1.2954813,-1.208398,-0.4477579,-1.5044307,-0.07910247,-0.30802134,-0.11203262,0.5254887,0.33573002,0.777223,-1.2836081,-1.0337601,-0.82302505,1.2452053,-0.87233794,0.17574881,-0.15257071,1.0591085,-1.1640872,-1.3718698,1.188933,1.0962487,-1.0359963,-0.30775753,-1.6000516,-0.24563295,-1.0853832,-1.2581547,-0.39522332,-0.43562514,0.17707925,0.96934927,1.2969689,-1.1184789,0.3392262
1206,reo_window_242_1_1.npz,1,1.0969911,-0.9072094,-0.1991677,0.96773326,-1.141822,0.86396843,1.2261821,-0.0823777,0.43106747,0.024043486,-0.45173618,0.7018409,0.29435787,-0.47576413,0.69200027,-0.38407362,0.5452124,-1.6703212,-0.7214492,-0.5350774,0.20420815,-0.41933715,0.78834635,1.4105195,0.3492848,1.3728951,0.46465653,1.2714602,-1.0155529,1.4067757,-2.3360732,-0.1936825,-1.1098181,0.07184513,-0.94245076,-1.0378433,0.1906556,0.29401457,1.3878857,-1.3685848,-0.022965893,-1.2285135,0.5381415,-0.7859217,0.08236886,-0.44928044,0.508461,-0.82547855,-1.3034629,1.1190045,0.5245344,-0.35081154,-0.33354118,-0.839572,-0.55529374,-0.89851373,-1.3007715,-0.8057995,-0.17834248,0.7112054,0.70276326,1.8293864,-1.5818992,0.13636865
1207,reo_window_3_0_1.npz,1,1.0469142,-0.60442317,1.1757004,-1.1449752,-0.7757646,0.13927455,0.66531587,-1.2592018,1.7441657,-1.1874652,-1.0655283,-0.69012,1.1112751,-0.842743,0.7077237,0.62936544,1.2331439,-1.9903781,0.18159795,0.23355108,1.1157559,-0.7964365,1.4584969,-0.44048563,1.2323099,0.087466136,-0.58044964,0.6857713,-0.114611916,-0.621468,-0.4670596,-1.2761184,-1.320546,1.0749718,-0.4897215,-2.1052234,-1.6276865,-0.13009991,0.9837771,1.0581198,-0.3171341,-0.75680023,-0.9248021,-0.17611043,-1.503246,-0.86795145,1.2475277,-1.5751015,-0.807011,-1.4548142,1.2207984,-0.43202606,-1.0210648,-1.5820396,-0.96928215,-1.2439059,-0.52383375,-1.151851,-0.8534457,1.4299291,0.9713354,-0.4870871,-0.7450178,1.1177713
1208,reo_window_124_1_1.npz,1,1.1028996,-0.5490811,0.8670154,-1.4401833,-0.60543174,1.7399768,0.27806494,-1.4300165,1.1681522,-1.3949558,-1.1744882,-0.69510084,1.1237786,-0.760904,0.73034006,0.3452313,1.4300898,-1.8868375,-0.53872794,-0.9601962,1.3366892,-1.0087564,0.41261783,-0.1451146,1.8428104,0.31714624,-1.0033348,0.7986451,0.25021395,-0.035527904,-0.012894535,-0.6099187,-0.47476873,1.5049553,0.6328246,-1.4017051,-2.1448956,0.70478517,0.6680262,1.5290684,0.8387066,-0.45129317,-1.1483905,-0.659398,-1.2993532,0.07273581,0.17791264,-0.8543161,-0.8431459,-1.9875222,0.9725324,-0.7999354,-1.1425357,-1.3097328,-0.57039785,-1.2783799,0.13951588,-1.2788922,-0.872882,1.4427495,1.0500283,-0.6178758,-0.37389967,0.70849305
1209,reo_window_134_1_1.npz,1,1.7193103,-1.1349871,1.7337741,-1.0324458,0.5267804,0.78050065,-0.8317675,-1.6123247,1.1528865,-1.443201,-1.4971608,0.23358932,1.4232148,-0.82095253,0.27343026,0.13428906,1.1308678,-0.99895173,-2.0240483,-0.23971686,1.1355916,-0.97487,1.6752872,-1.3959047,1.2296959,-0.0720922,-1.7662386,1.5659081,1.2367657,-0.118286595,-0.5001907,-1.0903947,-0.54705983,1.9168822,0.6389796,-0.5265889,-1.7299525,-0.6086935,1.5392411,1.9241099,1.558862,-0.30079955,-2.718402,-1.7041143,-1.3162112,-0.67345643,-0.17376664,-0.43010083,-1.0835718,-1.0928322,0.7527334,-1.0358988,-1.4036978,-0.33517984,-1.1425688,-1.263856,-0.1057241,-0.87860864,-0.8265625,0.6330592,0.97875136,-0.7816421,-1.2070425,1.5470248
1210,reo_window_0_1_1.npz,1,1.0862938,-0.69715095,1.128668,-1.1194556,-0.63719606,0.39309025,0.3669808,-1.3960116,1.8008482,-1.3317233,-1.13429,-1.0795908,1.1997138,-0.76493424,0.6683758,1.1830236,1.3764659,-1.7584325,-0.34747395,-0.8173589,1.2996795,-0.905737,1.116871,-0.523528,1.4844887,0.18998341,-0.7857948,0.8624618,-0.013791866,-0.25434056,-0.54210174,-1.0403428,-1.554321,1.2993367,0.358092,-1.5535747,-2.203424,0.18750429,0.9981582,1.2619354,0.31596342,-0.8493725,-1.2234356,-0.66860956,-1.8674513,-0.85442674,1.0952502,-1.3053197,-0.938693,-1.7478783,1.3839506,-0.6103151,-1.0660625,-1.6217772,-0.92190754,-1.6160506,-0.36043054,-1.0471188,-0.77406085,1.549261,1.0770526,-0.89690983,-0.5691097,1.2640411
1211,reo_window_146_1_1.npz,1,2.0497901,1.5635957,2.9729578,-1.7799716,1.3251666,-0.86801165,-1.041634,-1.55825,1.0500045,-1.473359,-1.7805558,2.417989,1.9672157,-0.6552784,-0.40155268,-0.65152943,1.0290153,-0.9172005,0.47608256,1.3763921,1.0505503,-0.60131794,2.1557527,-2.82807,-0.565258,-1.6180514,-3.7748418,1.2780437,2.2913148,-0.76062155,0.030991478,-2.3156016,0.06623252,2.0980306,-1.3186371,-2.0171742,-0.41529185,-3.8187923,1.4630697,2.2852669,1.2252113,-0.7141025,-1.8592317,-1.3433461,-1.2503743,-1.2898233,0.9120145,-1.3803904,-1.1340166,1.1425866,0.9382313,-0.55323774,-1.7988046,-0.59361595,-1.7881613,-1.1124753,0.6581561,-0.30555215,-0.73218626,0.96677536,1.0101197,-1.8692437,-1.7133855,0.9763313
1212,reo_window_156_1_1.npz,1,1.6758462,-1.054051,1.7074383,-1.1164821,0.48672342,0.65373254,-0.8215293,-1.5703398,1.1820284,-1.407215,-1.4297339,0.20833653,1.3619994,-0.90529644,0.20807508,0.13939187,1.0732632,-1.0905272,-1.9270718,-0.17519735,1.118656,-0.8917364,1.656877,-1.4550422,1.2167253,-0.20243065,-1.8186965,1.5224966,1.2642269,-0.042467646,-0.46954256,-1.2530887,-0.5091774,1.8658695,0.54913616,-0.6368109,-1.7348019,-0.63383037,1.4934242,1.9682765,1.4354452,-0.2792973,-2.723351,-1.6487628,-1.3018032,-0.78462553,-0.10051909,-0.53083634,-1.0324779,-1.1721543,0.7754475,-1.0135956,-1.3370695,-0.47716248,-0.9615973,-1.1817225,-0.035759,-0.959923,-0.7718746,0.63454086,0.8849494,-0.76251805,-1.1682953,1.4378281
1213,reo_window_220_1_1.npz,1,1.2233703,-0.07284476,0.58345425,-0.9275834,-0.091916695,1.628347,-0.033138733,-1.3942467,1.5417585,-1.4353644,-1.0703354,-0.23366335,1.084569,-0.46801573,-0.266306,0.4145833,1.2647245,-1.8520788,-0.13924135,-1.5156944,1.169704,-1.1662376,0.46439767,-0.25898054,1.3820643,0.9745081,-1.1640788,0.6064274,0.06552049,-0.475179,-0.6695486,-1.0088743,-0.78788275,1.4173518,0.73563063,-0.7284403,-1.9803597,0.27651674,0.9983807,1.5468442,0.9276831,0.20060596,-1.2037047,-0.34898984,-0.623894,-0.9005397,0.6884318,0.0040529924,-0.6557251,-1.2801751,1.3350723,-2.0375688,-0.9174827,-1.0944571,-1.2772446,-0.8634638,0.5549059,-1.7753906,-0.8025791,1.3236251,0.86957616,-0.98602766,-0.26757008,0.3722506
1214,reo_window_230_1_1.npz,1,0.067843154,-0.22719422,-0.026648548,1.5220776,-1.0256536,-1.1711847,0.62046987,0.82716763,-0.0027404067,1.2369559,0.6530664,2.8022392,-0.5683476,-1.0490388,1.1259797,-2.454324,-0.6513285,-1.1199845,0.34759748,2.809992,-0.6037165,1.252039,0.058055136,-1.1478047,-0.7809031,-1.0916363,-1.3658208,1.1853359,0.49382654,1.2290916,-0.84202504,-2.4085479,1.0213376,-0.743965,-2.267514,-2.6269205,2.261979,-1.1804492,0.39639655,-0.90713704,-0.71420884,-0.6044474,-0.60143524,0.9742756,1.9076399,-2.860008,-0.18673915,-1.5231624,-0.62757987,1.3111918,-0.28611022,0.6168459,0.9800239,-0.7506371,1.0082469,1.2716017,0.35905713,-0.02179126,1.497423,0.35028818,-0.62495196,2.4577253,-1.7308748,-1.4088932
1215,reo_window_9_3_0.npz,0,-0.68749,0.6106622,-0.30973464,0.8146686,0.68999434,-0.19634281,-0.04074719,-0.2493451,-1.1763344,-0.3082458,-0.797682,1.657307,0.87377834,0.60306984,-0.05885062,-1.0193863,0.38475662,1.3092011,0.16254525,1.2473613,-0.76578987,-0.7154502,-1.1369091,-0.06120181,-1.2453488,0.35474694,0.041296843,-0.34221295,-0.02587015,1.0216774,0.67861164,0.7070557,1.2602975,0.37286827,-0.17203593,0.69425154,2.085039,-1.063089,-0.92795444,-0.2834707,0.0414392,-0.35212427,1.6097738,0.29738945,1.0213118,-0.8656359,0.1144376,0.003511254,-0.67759967,1.5179865,-0.6093436,0.898481,-0.70296377,1.2237499,1.2886498,0.71295214,-0.29671326,1.062747,-0.7400777,-1.1577026,0.7858599,0.7372027,0.47303697,-0.941
